Date,Avg_Tempo,Avg_Loudness,Genre_Count,Total_Productivity,Productivity_Per_Genre
2024-02-12,124.39688788512223,0.8866871595383334,9,675.0,75.0
2024-03-12,127.83547838994116,0.9137882520170001,15,1342.10526314,89.47368420933334
2024-04-12,136.6462040951579,0.8731968716570527,15,1140.0,76.0
2024-05-12,124.47970442341817,0.9111664349380909,11,977.7777777900001,88.88888889
2024-06-12,133.17986515592855,0.8379517283089758,12,933.33333338,77.77777778166667
2024-07-12,126.91069793699998,0.9183431148529999,3,340.90909089999997,113.63636363333332
2024-08-12,130.03553899124998,0.89949026703825,12,1114.28571432,92.85714286
2024-09-12,126.52845764156,0.9161081254481,10,933.3333333,93.33333333
2024-10-12,136.06244850158333,0.9198681116103334,12,500.00000004,41.66666667
2024-11-12,123.39114790693075,0.890016386142154,13,1155.55555557,88.88888889
2024-12-12,145.94258880625,0.868128016591,8,500.0,62.5
2024-13-12,125.69608561197778,0.9111580616896666,18,1350.0,75.0
2024-14-12,128.51120834355999,0.9143163502216,9,0.0,0.0
2024-15-12,127.30477024961539,0.9082540090266923,11,0.0,0.0
2024-16-12,129.2462054661,0.8430119497767615,12,0.0,0.0
2024-17-12,125.92721684777221,0.8769253906275833,15,1200.00000006,80.000000004
2024-18-12,119.19139099111999,0.9013494491576001,5,392.85714284999995,78.57142857
2024-19-12,129.94636711707693,0.9139546660275385,12,928.5714285900001,77.38095238250001
2024-20-12,139.8942380632857,0.8405511890138572,7,0.0,0.0
2024-21-12,150.80037562049998,0.8682184020678333,6,381.81818183999997,63.63636363999999
2024-22-12,137.92143660323077,0.8577971137485385,10,709.09090915,70.90909091500001
2024-23-12,125.42054112749999,0.9057040115196667,6,0.0,0.0
2024-24-12,140.8802124024,0.8632433652877,9,555.5555556,61.72839506666667
2024-25-12,129.8758119855714,0.8937154923165715,7,538.46153844,76.92307692
2024-26-12,126.18620120778823,0.8846903969258824,17,1236.36363641,72.72727273
2024-27-12,126.910697937,0.908984184265,12,1095.65217396,91.30434783
2024-28-12,125.12250976559999,0.9050479769706001,5,0.0,0.0
2024-29-12,134.91795701253847,0.9042803966080769,9,693.33333329,77.03703703222223
2024-30-12,136.6462040951579,0.8731968716570527,15,995.2380952199999,66.349206348
2024-31-12,126.794529914875,0.9109213575720001,8,694.73684208,86.84210526
2025-01-01,131.4815717425,0.9096039916787858,12,1242.5,103.54166666666667
2025-02-01,132.6525857714222,0.8868377920653056,16,1650.00000006,103.12500000375
2025-03-01,136.9141845703333,0.8764090041318888,14,1028.57142852,73.46938775142857
2025-04-01,129.60660770964287,0.8455830663441429,10,1149.99999996,114.999999996
2025-05-01,128.19000752766667,0.8981517652669168,12,947.36842104,78.94736842
